comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
1802194140044426_1806368929626947,1551805975083245_1802194140044426,1802194140044426_1806363626294144,Oh cos I am looking for 6 month,2017-03-22 02:36:08,0,0,0,0,0,0,0,0
1802194140044426_1806368976293609,1551805975083245_1802194140044426,1802194140044426_1806363626294144,I'm sorry! 6-12m already sold out!,2017-03-22 02:36:33,0,0,0,0,0,0,0,0
1802296706700836_1803674506563056,1551805975083245_1802296706700836,,Yes now I do just nights,2017-03-15 21:23:55,0,0,0,0,0,0,0,0
1801784400085400_1802005906729916,1551805975083245_1801784400085400,,"Lol....i know exactly what that feels like. If it isnt my child, its my dog interrupting",2017-03-11 21:10:27,1,1,0,0,0,0,0,0
1800839050179935_1801060353491138,1551805975083245_1800839050179935,,JOyce Chan,2017-03-09 19:03:45,0,0,0,0,0,0,0,0
1800839050179935_1801221066808400,1551805975083245_1800839050179935,1800839050179935_1801060353491138,🤣,2017-03-10 05:10:26,0,0,0,0,0,0,0,0
1794125924184581_1794132284183945,1551805975083245_1794125924184581,,JOyce Chan,2017-02-21 08:59:13,1,1,0,0,0,0,0,0
1794125924184581_1794136210850219,1551805975083245_1794125924184581,1794125924184581_1794132284183945,[[STICKER]],2017-02-21 09:12:13,0,0,0,0,0,0,0,0
1788297604767413_1790488851214955,1551805975083245_1788297604767413,,She really LOVES corn!!!!!,2017-02-13 09:12:54,0,0,0,0,0,0,0,0
1790293751234465_1792691490994691,1551805975083245_1790293751234465,,"We're at Booth S11! 
Take Hall A entrance next to the stroller rental booth and head on to the back. See y'all! [[PHOTO]]",2017-02-17 22:45:35,0,0,0,0,0,0,0,0
1790293751234465_1793099947620512,1551805975083245_1790293751234465,,[[PHOTO]],2017-02-18 19:52:59,0,0,0,0,0,0,0,0
1790293751234465_1792930214304152,1551805975083245_1790293751234465,,"🌸SPECIAL ARRANGEMENT🌸

Can't make it to the expo? Contact us NOW to buy at EXPO PRICE with discounted shipping! Valid only till 9pm, 19 Feb. So hurry!!",2017-02-18 11:45:34,0,0,0,0,0,0,0,0
1790293751234465_1791068391157001,1551805975083245_1790293751234465,,"Hi I saw that there is a pink flower baby romper, but it is sold out. Will it be available during the fair? And will there be other designs not displayed in the webpage? Thanks",2017-02-14 19:00:18,0,0,0,0,0,0,0,0
1790293751234465_1791107761153064,1551805975083245_1790293751234465,1790293751234465_1791068391157001,Hi Cindi. What's sold out will not be restocked. Do send us a message to check what will be available at the expo :),2017-02-14 21:40:48,0,0,0,0,0,0,0,0
1790293751234465_1790306197899887,1551805975083245_1790293751234465,,Have a wonderful market!! Love this photo!!,2017-02-12 23:23:40,1,1,0,0,0,0,0,0
1790293751234465_1790306624566511,1551805975083245_1790293751234465,1790293751234465_1790306197899887,Thank you!! Having the jitters already 😅,2017-02-12 23:26:28,0,0,0,0,0,0,0,0
1790293751234465_1791623884434785,1551805975083245_1790293751234465,,Sent you a PM,2017-02-15 21:48:35,0,0,0,0,0,0,0,0
1790293751234465_1793203177610189,1551805975083245_1790293751234465,,Karin Ang baby fair I think,2017-02-19 01:35:01,1,1,0,0,0,0,0,0
1790293751234465_1793184934278680,1551805975083245_1790293751234465,,Hohoh xute,2017-02-19 00:25:56,0,0,0,0,0,0,0,0
1790293751234465_1790925147837992,1551805975083245_1790293751234465,,Shermin Lee Genevieve Agnes Zhang!!,2017-02-14 10:06:42,0,0,0,0,0,0,0,0
1790293751234465_1792205814376592,1551805975083245_1790293751234465,,Tan Yu Shan: gotta buy this! Dun miss out anymore!,2017-02-17 00:49:41,0,0,0,0,0,0,0,0
1790293751234465_1792217331042107,1551805975083245_1790293751234465,1790293751234465_1792205814376592,:( also cannot go!,2017-02-17 01:29:42,0,0,0,0,0,0,0,0
1790293751234465_1791882687742238,1551805975083245_1790293751234465,,Rachael Kosnikowski,2017-02-16 09:13:22,0,0,0,0,0,0,0,0
1790293751234465_1790917691172071,1551805975083245_1790293751234465,,Al-Izan Jamali,2017-02-14 09:43:56,1,1,0,0,0,0,0,0
1789037724693401_1789062284690945,1551805975083245_1789037744693399,,"Naira Regúlez por favor hay q comprárselo a la pitu ya, voy a ver si tienen tallas para la mía y para mi.Es ideal😍😍😍!!!",2017-02-10 04:50:23,1,1,0,0,0,0,0,0
1789037724693401_1789074964689677,1551805975083245_1789037744693399,1789037724693401_1789062284690945,Si! talla un año para mi tb. Si quieres lo compro yo! dime la talla de Pitusi!!!,2017-02-10 05:30:12,1,1,0,0,0,0,0,0
1789037724693401_1789076114689562,1551805975083245_1789037744693399,1789037724693401_1789062284690945,[[STICKER]],2017-02-10 05:34:26,0,0,0,0,0,0,0,0
1789037724693401_1793624780901362,1551805975083245_1789037744693399,,Cat Ramadhani buy 1 for Yesuf the boy collection..,2017-02-20 00:20:59,0,0,0,0,0,0,0,0
1789037724693401_1791061131157727,1551805975083245_1789037744693399,,Yuni Wun,2017-02-14 18:33:25,0,0,0,0,0,0,0,0
1787726761491164_1789333011330539,1551805975083245_1787726761491164,,Ayase Vicky Oh Kikyo Lim Peggy Low 好可爱呀,2017-02-10 19:40:49,1,1,0,0,0,0,0,0
1787726761491164_1789410337989473,1551805975083245_1787726761491164,1787726761491164_1789333011330539,真的很可愛呀！！,2017-02-10 23:45:00,0,0,0,0,0,0,0,0
1787726761491164_1802408576689649,1551805975083245_1787726761491164,,Helen Carlson xx,2017-03-12 17:34:44,1,1,0,0,0,0,0,0
1787726761491164_1802409266689580,1551805975083245_1787726761491164,1787726761491164_1802408576689649,Tooooo cute! Love! x,2017-03-12 17:38:05,0,0,0,0,0,0,0,0
1787726761491164_1802350486695458,1551805975083245_1787726761491164,,Arun Shanti 😭😭😭 so precious,2017-03-12 14:04:52,0,0,0,0,0,0,0,0
1787726761491164_1802351380028702,1551805975083245_1787726761491164,1787726761491164_1802350486695458,Don't like it at all,2017-03-12 14:08:28,0,0,0,0,0,0,0,0
1787726761491164_1788507144746459,1551805975083245_1787726761491164,,Awwww too cute! 😍🐰,2017-02-08 23:09:55,0,0,0,0,0,0,0,0
1787726761491164_1791061261157714,1551805975083245_1787726761491164,,Vsyn Woh,2017-02-14 18:33:58,1,1,0,0,0,0,0,0
1787726761491164_1801952783401895,1551805975083245_1787726761491164,,Anna Dale-Meunier,2017-03-11 17:50:58,0,0,0,0,0,0,0,0
1785944881669352_1786013881662452,1551805975083245_1785944881669352,,[[STICKER]],2017-02-03 10:48:16,0,0,0,0,0,0,0,0
1785944881669352_1785999464997227,1551805975083245_1785944881669352,,Omg!!! 🙏🏼♥️,2017-02-03 10:18:48,0,0,0,0,0,0,0,0
1777356892528151_1777622425834931,1551805975083245_1777356892528151,,PuiYan Yuen see this one dam smart,2017-01-18 21:52:48,0,0,0,0,0,0,0,0
1777356892528151_1777501409180366,1551805975083245_1777356892528151,,JOyce Chan,2017-01-18 15:56:27,1,1,0,0,0,0,0,0
1775134726083701_1780427012221139,1551805975083245_1775134726083701,,"Natalie Tee Hui Lin Goh Tiffany Lim - surely Tabby, Gen and Enen rocks on this cute kimono!",2017-01-23 18:47:12,2,2,0,0,0,0,0,0
1775134726083701_1780463238884183,1551805975083245_1775134726083701,1775134726083701_1780427012221139,[[STICKER]],2017-01-23 19:46:46,0,0,0,0,0,0,0,0
1775134726083701_1786680801595760,1551805975083245_1775134726083701,,The prices stated are in which currency?,2017-02-04 20:52:09,0,0,0,0,0,0,0,0
1775134726083701_1786690964928077,1551805975083245_1775134726083701,1775134726083701_1786680801595760,Hi Cheryl. It's in USD. You may change the currency at the bottom left of your screen :),2017-02-04 21:29:05,0,0,0,0,0,0,0,0
1775134726083701_1796413560622484,1551805975083245_1775134726083701,1775134726083701_1786680801595760,Where can I buy one?! I mean the baby too!! 😍,2017-02-27 07:02:32,0,0,0,0,0,0,0,0
1775134726083701_1795923427338164,1551805975083245_1775134726083701,,Do u sell the hat?,2017-02-26 00:13:52,0,0,0,0,0,0,0,0
1775134726083701_1795959794001194,1551805975083245_1775134726083701,1775134726083701_1795923427338164,"Hi. Sorry, no. It's handsewn by the baby's mom ☺️",2017-02-26 01:48:27,0,0,0,0,0,0,0,0
1775134726083701_1796407397289767,1551805975083245_1775134726083701,,Nichola O'Dell think you and Em might like this site.,2017-02-27 06:34:07,0,0,0,0,0,0,0,0
1775134726083701_1796626593934514,1551805975083245_1775134726083701,,Wenya Lee.. look like Emma!,2017-02-27 17:14:17,0,0,0,0,0,0,0,0
1775134726083701_1796627003934473,1551805975083245_1775134726083701,1775134726083701_1796626593934514,Hahaha! So pretty this baby model. I wish Emma got this 'bak-bak'😂,2017-02-27 17:16:00,0,0,0,0,0,0,0,0
1775134726083701_1796627173934456,1551805975083245_1775134726083701,1775134726083701_1796626593934514,"Wenya Lee soon will be. 
Now we think they not bak bak enough. Next time they want to keep fit 😅",2017-02-27 17:16:54,0,0,0,0,0,0,0,0
1775134726083701_1796627337267773,1551805975083245_1775134726083701,1775134726083701_1796626593934514,That's true😆,2017-02-27 17:17:53,0,0,0,0,0,0,0,0
1775134726083701_1788114251452415,1551805975083245_1775134726083701,,Shiqi Yi Julie Low,2017-02-08 04:52:29,2,2,0,0,0,0,0,0
1775134726083701_1797783027152204,1551805975083245_1775134726083701,,Marilyn Chan OMG look,2017-03-02 17:56:21,0,0,0,0,0,0,0,0
1775134726083701_1797783157152191,1551805975083245_1775134726083701,1775134726083701_1797783027152204,That time me wanna buy leh. Yao bu yao,2017-03-02 17:57:28,0,0,0,0,0,0,0,0
1775134726083701_1797817993815374,1551805975083245_1775134726083701,1775134726083701_1797783027152204,Oh is this ah... It's nice but so ex leh!!,2017-03-02 18:32:08,0,0,0,0,0,0,0,0
1775134726083701_1805451733052000,1551805975083245_1775134726083701,,Tiffany 😍,2017-03-19 22:01:13,1,1,0,0,0,0,0,0
1775134726083701_1787298881533952,1551805975083245_1775134726083701,,Natalie Tee Hui Lin Goh Tiffany Lim Juanx June,2017-02-06 06:33:04,1,1,0,0,0,0,0,0
1775134726083701_1788689778061529,1551805975083245_1775134726083701,,有点点像晨晨 有没有 Yen Leng Tan,2017-02-09 09:12:15,0,0,0,0,0,0,0,0
1775134726083701_1788693628061144,1551805975083245_1775134726083701,1775134726083701_1788689778061529,有!但是小熙比較有性格😂,2017-02-09 09:23:50,0,0,0,0,0,0,0,0
1775134726083701_1785288541734986,1551805975083245_1775134726083701,,Attica Lautner oh my!!,2017-02-01 20:43:05,1,1,0,0,0,0,0,0
1775134726083701_1778084522455388,1551805975083245_1775134726083701,,Rachael Kosnikowski cute!,2017-01-20 00:43:11,0,0,0,0,0,0,0,0
1775134726083701_1778086212455219,1551805975083245_1775134726083701,1775134726083701_1778084522455388,Omg so cute!!!,2017-01-20 00:48:56,0,0,0,0,0,0,0,0
1775134726083701_1786883511575489,1551805975083245_1775134726083701,,Idy Chan,2017-02-05 08:02:29,0,0,0,0,0,0,0,0
1775134726083701_1777788175818356,1551805975083245_1775134726083701,,Jimmy Chua JoJo Wong,2017-01-19 07:34:05,0,0,0,0,0,0,0,0
1775134726083701_1785358448394662,1551805975083245_1775134726083701,,Joey Pan,2017-02-02 00:56:17,0,0,0,0,0,0,0,0
1775134726083701_1776376695959504,1551805975083245_1775134726083701,,Juneeta Tan,2017-01-16 10:43:01,0,0,0,0,0,0,0,0
1775134726083701_1786803401583500,1551805975083245_1775134726083701,,Denise X Dwitch Leong,2017-02-05 03:13:34,0,0,0,0,0,0,0,0
1775134726083701_1786956554901518,1551805975083245_1775134726083701,,Marilyn Lee,2017-02-05 11:04:49,0,0,0,0,0,0,0,0
1775134726083701_1787126398217867,1551805975083245_1775134726083701,1775134726083701_1786956554901518,Too cuuuute,2017-02-05 19:31:33,0,0,0,0,0,0,0,0
1774869852776855_1774880069442500,1551805975083245_1774869852776855,,Luckilu she is not that heavy yet,2017-01-13 11:40:17,1,1,0,0,0,0,0,0
1774869852776855_1775334219397085,1551805975083245_1774869852776855,,Awww ❤️,2017-01-14 10:30:56,0,0,0,0,0,0,0,0
1773054796291694_1773267852937055,1551805975083245_1773054796291694,,Chwe Ho.. look at this 😀,2017-01-09 17:40:57,0,0,0,0,0,0,0,0
1771828509747656_1777892359141271,1551805975083245_1771828509747656,,So Lovely 😍,2017-01-19 11:58:40,1,1,0,0,0,0,0,0
1771828509747656_1771975583066282,1551805975083245_1771828509747656,,So cute,2017-01-06 12:18:54,1,1,0,0,0,0,0,0
1771828509747656_1772110303052810,1551805975083245_1771828509747656,1771828509747656_1771975583066282,Thank you Angie! 😄,2017-01-06 21:14:53,0,0,0,0,0,0,0,0
1771828509747656_1801400913457082,1551805975083245_1771828509747656,,Aditya Sharma,2017-03-10 14:11:56,0,0,0,0,0,0,0,0
1767604136836760_1869032366693936,1551805975083245_1767604136836760,,Umesh Hema Mohite Pawar,2017-08-05 02:32:48,1,1,0,0,0,0,0,0
1767604136836760_1869033946693778,1551805975083245_1767604136836760,1767604136836760_1869032366693936,Really adorable... Muuuuuaaaah,2017-08-05 02:40:35,0,0,0,0,0,0,0,0
1767604136836760_1794884894108684,1551805975083245_1767604136836760,,Joni Tan,2017-02-23 09:37:24,1,1,0,0,0,0,0,0
1767604136836760_1794892034107970,1551805975083245_1767604136836760,1767604136836760_1794884894108684,I will buy Korean style for your kids,2017-02-23 10:05:11,0,0,0,0,0,0,0,0
1767604136836760_1794897510774089,1551805975083245_1767604136836760,1767604136836760_1794884894108684,I don't look like Korean please buy Thai / Burmese style,2017-02-23 10:20:06,0,0,0,0,0,0,0,0
1767604136836760_1869031990027307,1551805975083245_1767604136836760,,Rrachita Pahwar,2017-08-05 02:31:19,0,0,0,0,0,0,0,0
1735037443426763_1739089449688229,1551805975083245_1735037443426763,,Hi ... it comes with the sock?,2016-10-25 03:27:06,0,0,0,0,0,0,0,0
1735037443426763_1739094529687721,1551805975083245_1735037443426763,1735037443426763_1739089449688229,"Hi! We can bundle the socks together with any of our dresses for RM190 (dress RRP RM180, socks RRP RM40). Do pm us if interested. Thanks!",2016-10-25 03:41:00,1,1,0,0,0,0,0,0
1730992593831248_1731045410492633,1551805975083245_1730992593831248,,Did you just rebranded?,2016-10-08 03:22:37,0,0,0,0,0,0,0,0
1722833997980441_1722912437972597,1551805975083245_1722833997980441,,JOyce Chan,2016-09-19 08:13:31,1,1,0,0,0,0,0,0
1722833997980441_1722918721305302,1551805975083245_1722833997980441,1722833997980441_1722912437972597,Awwwwww so kawaiiiiii,2016-09-19 08:31:41,0,0,0,0,0,0,0,0
1715613808702460_1715619692035205,1551805975083245_1715613808702460,,Mine quite relaxed 😂😂,2016-09-02 03:19:04,1,1,0,0,0,0,0,0
1715613808702460_1715621512035023,1551805975083245_1715613808702460,1715613808702460_1715619692035205,Coz i walked in and said EPIDURAL NOW!!!!,2016-09-02 03:29:11,0,0,0,0,0,0,0,0
1715613808702460_1715652672031907,1551805975083245_1715613808702460,1715613808702460_1715619692035205,lol!,2016-09-02 04:45:14,0,0,0,0,0,0,0,0
1715613808702460_1715622128701628,1551805975083245_1715613808702460,,Kaireen Yong,2016-09-02 03:34:58,1,1,0,0,0,0,0,0
1713194508944390_1713197312277443,1551805975083245_1713194508944390,,Haha same my daughter will wake up with slight movement except night time 🙈,2016-08-27 03:55:43,0,0,0,0,0,0,0,0
1713194508944390_1713202585610249,1551805975083245_1713194508944390,1713194508944390_1713197312277443,Night time also the same for me! 😭,2016-08-27 04:19:53,0,0,0,0,0,0,0,0
1712671835663324_1712891345641373,1551805975083245_1712671835663324,,This is adorable!!!!,2016-08-26 10:25:37,1,1,0,0,0,0,0,0
1712671835663324_1713030725627435,1551805975083245_1712671835663324,,"haha, so sweet!!",2016-08-26 17:34:23,0,0,0,0,0,0,0,0
1712671835663324_1712998842297290,1551805975083245_1712671835663324,,So cute!,2016-08-26 15:17:24,0,0,0,0,0,0,0,0
1701197813477393_1702843483312826,1551805975083245_1701795776750930,,Can either order by sending us a private message or through the website: https://hahanoyume.com/collections/new-born-gift-sets [[SHARE]],2016-07-31 23:05:05,0,0,0,0,0,0,0,0
1696653207265187_1696668953930279,1551805975083245_1696653207265187,,Sooooo cute.....swim like a boss haha,2016-07-15 02:33:56,1,1,0,0,0,0,0,0
1694144954182679_1694166484180526,1551805975083245_1694144954182679,,Deryn Chin,2016-07-07 23:18:12,0,0,0,0,0,0,0,0
1694144954182679_1694217684175406,1551805975083245_1694144954182679,1694144954182679_1694166484180526,Do I've a baby lately? Why didn't u tag Boon Chan too?!😂😂 he's my driver 😁😁,2016-07-08 03:05:10,0,0,0,0,0,0,0,0
1685171635080011_1689793364617838,1551805975083245_1685171635080011,,Hi there! Do you ship to Singapore?,2016-06-24 12:41:30,0,0,0,0,0,0,0,0
1685171635080011_1689793621284479,1551805975083245_1685171635080011,1685171635080011_1689793364617838,Yes! We ship worldwide :),2016-06-24 12:43:00,1,1,0,0,0,0,0,0
1685171635080011_1694575314139643,1551805975083245_1685171635080011,,Oppsss...m.ndak Shima Omar...klu qaireen glamour dh ni..☺,2016-07-08 23:59:18,1,1,0,0,0,0,0,0
1685171635080011_1694575537472954,1551805975083245_1685171635080011,1685171635080011_1694575314139643,Boleh buat rambut mcm tu...glamer 😃,2016-07-08 23:59:57,1,1,0,0,0,0,0,0
1685171635080011_1694869724110202,1551805975083245_1685171635080011,,[[STICKER]],2016-07-09 20:42:45,0,0,0,0,0,0,0,0
1685171635080011_1694869714110203,1551805975083245_1685171635080011,,[[STICKER]],2016-07-09 20:42:41,0,0,0,0,0,0,0,0
1685171635080011_1694869700776871,1551805975083245_1685171635080011,,[[STICKER]],2016-07-09 20:42:34,0,0,0,0,0,0,0,0
1685171635080011_1694869687443539,1551805975083245_1685171635080011,,[[STICKER]],2016-07-09 20:42:24,0,0,0,0,0,0,0,0
1685171635080011_1694869660776875,1551805975083245_1685171635080011,,[[STICKER]],2016-07-09 20:42:15,0,0,0,0,0,0,0,0
1685171635080011_1691544697776038,1551805975083245_1685171635080011,,[[STICKER]],2016-06-29 21:01:14,0,0,0,0,0,0,0,0
1685171635080011_1687695444827630,1551805975083245_1685171635080011,,Chinta Dewi.....ak ingtkn anok mu weiiii...,2016-06-17 21:47:30,0,0,0,0,0,0,0,0
1685171635080011_1687780171485824,1551805975083245_1685171635080011,1685171635080011_1687695444827630,hahahahahaha...jauh beza weh..,2016-06-18 05:46:15,1,1,0,0,0,0,0,0
1685171635080011_1693211810942660,1551805975083245_1685171635080011,,Yashreen Sobri stare at her everyday.,2016-07-04 22:27:07,0,0,0,0,0,0,0,0
1685171635080011_1693276017602906,1551805975083245_1685171635080011,1685171635080011_1693211810942660,masyaallah cutenye die kak enaaa. im in loveee Elna Fadiyah Sanusi,2016-07-05 02:29:15,1,1,0,0,0,0,0,0
1685171635080011_1687850461478795,1551805975083245_1685171635080011,,Aryati Ariffin Omar Hussaini Bin Khairudin Idut Idris... kalau hessa yg pakai.. mesti comei.😍😙😘😚😘😙😍😚😘😙😍,2016-06-18 10:23:45,2,2,0,0,0,0,0,0
1685171635080011_1685885418341966,1551805975083245_1685171635080011,,Nurul Ashikin Roslan comeynye miliee.. hehehe,2016-06-12 07:27:27,1,1,0,0,0,0,0,0
1685171635080011_1685925231671318,1551805975083245_1685171635080011,1685171635080011_1685885418341966,Hahahaa mmg worth la unwrap.. hehehehe,2016-06-12 09:55:00,0,0,0,0,0,0,0,0
1685171635080011_1694548260809015,1551805975083245_1685171635080011,,First tgk igtkan qaireen 😍😍😍 Azahariena Mohd Idris,2016-07-08 22:33:13,1,1,0,0,0,0,0,0
1685171635080011_1693574440906397,1551805975083245_1685171635080011,,Dellila Patchouly cute kan d outfit,2016-07-06 01:43:48,1,1,0,0,0,0,0,0
1685171635080011_1693606364236538,1551805975083245_1685171635080011,1685171635080011_1693574440906397,Super cute! For Aisya?,2016-07-06 04:58:51,0,0,0,0,0,0,0,0
1685171635080011_1687723194824855,1551805975083245_1685171635080011,,Nina Finola Hidayat Arbu mcm Hana skit po,2016-06-18 00:44:38,0,0,0,0,0,0,0,0
1685171635080011_1688084954788679,1551805975083245_1685171635080011,,Pyzz Chong so preeetyyy,2016-06-19 03:40:19,0,0,0,0,0,0,0,0
1685171635080011_1691790531084788,1551805975083245_1685171635080011,,Rozie Nazari tgk ni babe😍,2016-06-30 14:28:25,0,0,0,0,0,0,0,0
1685171635080011_1691905441073297,1551805975083245_1685171635080011,,kawaii..Khairul Shazwan Ridzwan,2016-06-30 23:52:01,0,0,0,0,0,0,0,0
1685171635080011_1691300211133820,1551805975083245_1685171635080011,,Nursuraya Abdollah muka mcm indi,2016-06-29 02:50:48,0,0,0,0,0,0,0,0
1685171635080011_1691325347797973,1551805975083245_1685171635080011,1685171635080011_1691300211133820,"Yelaaaaaaaaaa, sama rambut color lain jee 😂",2016-06-29 05:37:49,0,0,0,0,0,0,0,0
1685171635080011_1693929540870887,1551805975083245_1685171635080011,,Endang Khairani Qistina comellah baju dia,2016-07-07 08:19:47,0,0,0,0,0,0,0,0
1685171635080011_1688482638082244,1551805975083245_1685171635080011,,Elle Elyana 😍😍😍,2016-06-20 08:52:16,1,1,0,0,0,0,0,0
1685171635080011_1692475347682973,1551805975083245_1685171635080011,,Azizi Abdul Ghani,2016-07-02 14:04:21,1,1,0,0,0,0,0,0
1685171635080011_1692651400998701,1551805975083245_1685171635080011,,Ashlee Lim for baby G,2016-07-03 05:11:22,0,0,0,0,0,0,0,0
1685171635080011_1689637074633467,1551805975083245_1685171635080011,,Naim Aziz,2016-06-24 01:09:14,0,0,0,0,0,0,0,0
1685171635080011_1688968354700339,1551805975083245_1685171635080011,,Haifa Helmi,2016-06-21 22:12:50,0,0,0,0,0,0,0,0
1685171635080011_1690114121252429,1551805975083245_1685171635080011,,Syarena Abdullah,2016-06-25 10:30:09,0,0,0,0,0,0,0,0
1685171635080011_1690115007919007,1551805975083245_1685171635080011,1685171635080011_1690114121252429,I saw an ig that sells kimono baju for kids so cute kann?,2016-06-25 10:34:22,0,0,0,0,0,0,0,0
1682031995393975_1682324478698060,1551805975083245_1682031995393975,,yes I definitely agree!! ;),2016-06-01 03:27:10,1,1,0,0,0,0,0,0
1680220648908443_1681372508793257,1551805975083245_1680220648908443,,Estee Lau for Lauren.?  Lol,2016-05-29 09:05:08,0,0,0,0,0,0,0,0
1680220648908443_1681376245459550,1551805975083245_1680220648908443,1680220648908443_1681372508793257,Haha! But size 3 to 6mths wor,2016-05-29 09:11:13,1,1,0,0,0,0,0,0
1680220648908443_1682631245334050,1551805975083245_1680220648908443,,MisSheer Rahmat mata mcm mata anak awk 😍😍😍😍,2016-06-02 04:40:55,1,1,0,0,0,0,0,0
1680220648908443_1682631288667379,1551805975083245_1680220648908443,1680220648908443_1682631245334050,Hihihiii...,2016-06-02 04:41:12,1,1,0,0,0,0,0,0
1680220648908443_1684851005112074,1551805975083245_1680220648908443,,"YingYee
Buy for Bb c",2016-06-08 22:16:18,1,1,0,0,0,0,0,0
1680220648908443_1680796625517512,1551805975083245_1680220648908443,,[[STICKER]],2016-05-27 20:45:09,0,0,0,0,0,0,0,0
1680220648908443_1684605178469990,1551805975083245_1680220648908443,,Wan Amiruddin beli ni as baju raya dayana la...,2016-06-08 03:25:38,0,0,0,0,0,0,0,0
1680220648908443_1685109335086241,1551805975083245_1680220648908443,,So cuteeee,2016-06-09 22:08:43,0,0,0,0,0,0,0,0
1680220648908443_1682070582056783,1551805975083245_1680220648908443,,Willma William macam anngun sikit,2016-05-31 06:36:04,0,0,0,0,0,0,0,0
1680220648908443_1685090191754822,1551805975083245_1680220648908443,,Nadia Alwi so cute!,2016-06-09 20:04:54,0,0,0,0,0,0,0,0
1680220648908443_1680800762183765,1551805975083245_1680220648908443,,Zhi Yaw,2016-05-27 21:03:02,1,1,0,0,0,0,0,0
1680220648908443_1681372432126598,1551805975083245_1680220648908443,,Angeline Gan Ng,2016-05-29 09:04:51,0,0,0,0,0,0,0,0
1680220648908443_1681654885431686,1551805975083245_1680220648908443,,Stephanie Pei-yi Goh,2016-05-29 23:23:15,0,0,0,0,0,0,0,0
1680220648908443_1681245845472590,1551805975083245_1680220648908443,,Angel Low,2016-05-29 01:16:48,0,0,0,0,0,0,0,0
1680220648908443_1680846482179193,1551805975083245_1680220648908443,,Yoshimi Yamasaki san,2016-05-27 23:15:19,0,0,0,0,0,0,0,0
1674786809451827_1674861266111048,1551805975083245_1674786809451827,,that's great! I did not know so I missed you :( how was it?,2016-05-11 02:04:24,0,0,0,0,0,0,0,0
1674786809451827_1674873962776445,1551805975083245_1674786809451827,1674786809451827_1674861266111048,Have a listen at the podcast: http://www.bfm.my/open-for-business-haha-no-yume-majorie-cheng.html [[SHARE]],2016-05-11 02:41:48,1,1,0,0,0,0,0,0
1674786809451827_1674808456116329,1551805975083245_1674786809451827,,"Heard the broadcast, is was awesome, so much info n great tips",2016-05-10 21:54:58,1,1,0,0,0,0,0,0
1674786809451827_1674808669449641,1551805975083245_1674786809451827,1674786809451827_1674808456116329,Thanks! Glad it was useful :),2016-05-10 21:56:10,1,1,0,0,0,0,0,0
1671395583124283_1671530636444111,1551805975083245_1671395583124283,,Yup....miss the kicks,2016-05-01 08:50:40,1,1,0,0,0,0,0,0
1671395583124283_1671402783123563,1551805975083245_1671395583124283,,Aaron Aaron,2016-05-01 00:27:20,0,0,0,0,0,0,0,0
1636072663323242_1639583496305492,1551805975083245_1667309570199551,,Pm,2016-01-27 01:10:42,0,0,0,0,0,0,0,0
1636072663323242_1639583602972148,1551805975083245_1667309570199551,1636072663323242_1639583496305492,Sent you a pm. Pls check. Thanks,2016-01-27 01:12:04,0,0,0,0,0,0,0,0
1636072663323242_1639694112961097,1551805975083245_1667309570199551,,So cute,2016-01-27 11:06:02,0,0,0,0,0,0,0,0
1636072663323242_1641423896121452,1551805975083245_1667309570199551,,Wirda Kadir beli kt aufa comeiiii geram!,2016-02-02 03:45:46,0,0,0,0,0,0,0,0
1636072663323242_1641432256120616,1551805975083245_1667309570199551,1636072663323242_1641423896121452,Hehe..baju jopung nii..,2016-02-02 04:42:14,1,1,0,0,0,0,0,0
1636072663323242_1641433032787205,1551805975083245_1667309570199551,1636072663323242_1641423896121452,Muka dia pun mcm jepunnn,2016-02-02 04:48:09,1,1,0,0,0,0,0,0
1636072663323242_1641433699453805,1551805975083245_1667309570199551,1636072663323242_1641423896121452,Aufa korean :-),2016-02-02 04:54:54,0,0,0,0,0,0,0,0
1636072663323242_1640898672840641,1551805975083245_1667309570199551,,E Laine Ong super cute neh,2016-01-31 09:53:35,0,0,0,0,0,0,0,0
1636072663323242_1637684069828768,1551805975083245_1667309570199551,,Kah Ying 😀,2016-01-20 09:44:09,1,1,0,0,0,0,0,0
1636072663323242_1639944542936054,1551805975083245_1667309570199551,,Eleen Lai Amy Heng Shervyn Choong Apple Lim Blur May Yee Cheah Yeo Samantha Lee,2016-01-28 08:15:31,1,1,0,0,0,0,0,0
1636072663323242_1639951392935369,1551805975083245_1667309570199551,1636072663323242_1639944542936054,Omgggg Don evil me spend money T^T,2016-01-28 08:34:42,1,1,0,0,0,0,0,0
1636072663323242_1639964099600765,1551805975083245_1667309570199551,1636072663323242_1639944542936054,Blur May buy buy buy😁😁,2016-01-28 09:11:23,0,0,0,0,0,0,0,0
1636072663323242_1639965076267334,1551805975083245_1667309570199551,1636072663323242_1639944542936054,So fast buy? Or Leng Yi want buy for baby? 😁😁,2016-01-28 09:15:54,1,1,0,0,0,0,0,0
1636072663323242_1639965372933971,1551805975083245_1667309570199551,1636072663323242_1639944542936054,Amy Heng lol...leng jie will buy...leng yi no buy...too bad...😛😛,2016-01-28 09:16:56,0,0,0,0,0,0,0,0
